Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,URL,Gender
67881d2bb6e71ceb4e9504cc,5e69987e0873d600084bc920,APPROVED,Not Applicable,2025-01-15T20:40:24.588000Z,2025-01-15T20:46:58.405000Z,2025-01-27T12:33:42.180000Z,2025-01-15T20:46:59.220937Z,394.0,C10MGJC3,3725,31,Female,White,United States,United States,United States,English,No,Full-Time,,
67881d6347659901afc791e6,66465157b6bf80457ea8d9fd,APPROVED,Not Applicable,2025-01-15T20:41:13.089000Z,2025-01-15T20:53:33.504000Z,2025-01-27T12:33:42.482000Z,2025-01-15T20:53:36.520543Z,741.0,C10MGJC3,321,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,,
67881d7f7cffd246afa8b742,6104332d73da970d3d795929,RETURNED,Not Applicable,2025-01-15T20:52:00.078000Z,,,2025-01-16T21:40:28.614098Z,,,184,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,,
67881d8674e8b270619d8759,675dd4aed41b2116f978a0a1,APPROVED,Not Applicable,2025-01-15T20:42:07.907000Z,2025-01-15T21:29:22.269000Z,2025-01-15T21:29:22.988000Z,2025-01-15T21:29:22.879289Z,2835.0,C10MGJC3,30,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,,
67881d8a5810c5c2c8c3a4b0,677b8a7c2a2c77756c6e49c8,APPROVED,Not Applicable,2025-01-15T20:41:55.542000Z,2025-01-15T20:54:49.979000Z,2025-01-27T12:33:41.782000Z,2025-01-15T20:54:50.752806Z,775.0,C10MGJC3,1,38,Male,Asian,Philippines,United States,Philippines,English,No,DATA_EXPIRED,,
67881d92d22b8480d7fcfdbc,673c9f4e2c5c7104667e8e46,APPROVED,Not Applicable,2025-01-15T20:42:03.089000Z,2025-01-15T21:11:37.833000Z,2025-01-15T21:11:38.883000Z,2025-01-15T21:11:38.801021Z,1775.0,C10MGJC3,24,28,Male,Black,Ghana,United States,United States,English,DATA_EXPIRED,Full-Time,,
67881d99e14cde87368e1b79,5bf1c289a34fea0001ddbe06,APPROVED,Not Applicable,2025-01-15T20:42:07.485000Z,2025-01-15T20:57:55.242000Z,2025-01-15T20:57:57.890000Z,2025-01-15T20:57:55.801975Z,948.0,C10MGJC3,1178,41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,,
67881d9e093a956bba6f9765,675898341fe16ac844f98d26,APPROVED,Not Applicable,2025-01-15T20:43:21.242000Z,2025-01-15T21:02:16.269000Z,2025-01-15T21:02:16.966000Z,2025-01-15T21:02:16.853373Z,1136.0,C10MGJC3,8,41,Female,White,United States,United States,United States,English,Yes,Full-Time,,
67881dae6cb0bba7b526a815,5fa8827f5d5c5c73a1308378,APPROVED,Not Applicable,2025-01-15T20:42:33.681000Z,2025-01-15T21:47:27.580000Z,2025-01-15T21:47:30.597000Z,2025-01-15T21:47:30.511168Z,3894.0,C10MGJC3,284,33,Male,White,United States,United States,United States,English,No,Full-Time,,
67881dcb7c1821779c2ddc97,5a7db51c2a842c0001fc7657,APPROVED,Not Applicable,2025-01-15T20:42:55.502000Z,2025-01-15T21:10:52.641000Z,2025-01-15T21:10:53.546000Z,2025-01-15T21:10:53.484319Z,1678.0,C10MGJC3,1873,26,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,,
67881ffeb386202326a3eedd,62d2aee15e1dc6709bdcace0,APPROVED,Not Applicable,2025-01-15T20:54:11.829000Z,2025-01-15T21:12:06.816000Z,2025-01-15T21:13:11.773000Z,2025-01-15T21:12:10.573781Z,1075.0,C10MGJC3,1816,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",,
679c6777a4577f001dc3fb33,657b0ede27d064a99e80f7f2,APPROVED,Not Applicable,2025-01-31T06:03:28.604000Z,2025-01-31T06:13:45.936000Z,2025-02-02T22:17:35.378000Z,2025-01-31T06:13:46.667689Z,618.0,C1DSW210,588,26,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),,
679c6b5f2ee035a0269cfbe2,610777877c957a4e38c46b97,RETURNED,Not Applicable,2025-01-31T06:19:16.480000Z,,,2025-01-31T13:57:01.971665Z,,,562,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,,
679c6c19f43a671b9ec4d5d1,6721e0cdee986d2d536f5725,APPROVED,Not Applicable,2025-01-31T06:22:57.308000Z,2025-01-31T06:58:58.320000Z,2025-01-31T06:58:59.335000Z,2025-01-31T06:58:59.195593Z,2162.0,C1DSW210,211,46,Female,Mixed,United States,United States,United States,English,No,Full-Time,,
679c6d11b034864fb42b3a10,671bc85e08b760e4e0a6bbb1,APPROVED,Not Applicable,2025-01-31T06:26:32.214000Z,2025-01-31T06:40:41.370000Z,2025-02-02T22:17:35.079000Z,2025-01-31T06:40:42.158110Z,850.0,C1DSW210,93,31,Male,White,United States,United States,United States,English,No,Part-Time,,
679c6da83c43e3ab28a07fb1,5f4eb642ce413e0ecc88e227,APPROVED,Not Applicable,2025-01-31T06:29:07.254000Z,2025-01-31T06:46:45.393000Z,2025-01-31T06:46:46.671000Z,2025-01-31T06:46:46.572491Z,1059.0,C1DSW210,1054,34,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),,
679c718c92640ce3fb0c66f6,614eb0a92921d8c1e64f4873,APPROVED,Not Applicable,2025-01-31T06:49:58.946000Z,2025-01-31T07:31:50.330000Z,2025-01-31T07:31:53.222000Z,2025-01-31T07:31:51.156808Z,2512.0,C1DSW210,2968,54,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),,
679c7190dc769b2cc8c4e619,65dca50f147f751d0235caeb,APPROVED,Not Applicable,2025-01-31T06:49:36.273000Z,2025-01-31T07:41:29.223000Z,2025-01-31T07:41:30.089000Z,2025-01-31T07:41:29.975394Z,3113.0,C1DSW210,35,25,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED,,
679c71c56b9e1dabfe0a3358,5ed716888a042d1a311fd97a,APPROVED,Not Applicable,2025-01-31T06:46:49.512000Z,2025-01-31T07:04:32.389000Z,2025-01-31T07:04:33.581000Z,2025-01-31T07:04:33.492174Z,1063.0,C1DSW210,719,28,Male,Asian,United States,United States,United States,English,No,Part-Time,,
679c72d823048d6ed5532ae2,679334a846e22adcedd4cfd0,APPROVED,Not Applicable,2025-01-31T06:51:15.599000Z,2025-01-31T08:13:57.427000Z,2025-01-31T08:13:59.331000Z,2025-01-31T08:13:58.343944Z,4962.0,C1DSW210,23,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,,
679c7368870e04cb9456822b,678ebce3d9bb9ffc687d8dcd,APPROVED,Not Applicable,2025-01-31T06:53:59.065000Z,2025-01-31T07:45:42.193000Z,2025-01-31T07:45:44.991000Z,2025-01-31T07:45:43.307023Z,3104.0,C1DSW210,17,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,,
679c863d0e5abc57381dd418,671736b13de114a142238632,RETURNED,Not Applicable,2025-01-31T08:13:49.738000Z,,,2025-01-31T13:57:01.979451Z,,,431,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,,
679c89fe4ddda23c48992978,675dd4aed41b2116f978a0a1,RETURNED,Not Applicable,2025-01-31T08:30:38.714000Z,,,2025-01-31T13:57:01.987866Z,,,97,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,,
679c8e908ae589f117bc114e,667196e97423e7565c192fb8,APPROVED,Not Applicable,2025-01-31T08:49:35.989000Z,2025-01-31T09:33:09.320000Z,2025-01-31T09:33:21.126000Z,2025-01-31T09:33:10.515175Z,2614.0,C1DSW210,910,32,Male,Black,United States,United States,United States,English,Yes,Part-Time,,
67a71a099e7a9798ea51b2f3,672587752398278f1116016d,APPROVED,Not Applicable,2025-02-08T08:47:30.033000Z,2025-02-08T09:27:54.754000Z,2025-02-08T09:27:57.808000Z,2025-02-08T09:27:55.851091Z,2425.0,C1DSW210,146,37,Female,White,United States,United States,United States,English,No,Other,,
67a71cce81591b6f7b91b3c4,5fb96b9798cd084465b0bf36,APPROVED,Not Applicable,2025-02-08T08:58:53.994000Z,2025-02-08T09:20:53.852000Z,2025-02-08T09:20:57.632000Z,2025-02-08T09:20:54.617357Z,1320.0,C1DSW210,3102,55,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,,
67a71d2ae135d17d8a22adbf,62a0294e78bac60d6f9c49df,APPROVED,Not Applicable,2025-02-08T09:00:34.822000Z,2025-02-08T09:18:45.812000Z,2025-02-08T09:18:46.716000Z,2025-02-08T09:18:46.600555Z,1091.0,C1DSW210,2315,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",,
67a71d58ad07c417ae41d458,678cab02ebdcdce48f8abd43,RETURNED,Not Applicable,2025-02-08T09:01:21.448000Z,,,2025-02-08T23:42:18.404181Z,,,41,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,,
67a71fa9dabb8ae724933034,66f3af39161ce99b4ec75a71,APPROVED,Not Applicable,2025-02-08T09:11:13.404000Z,2025-02-08T10:03:02.666000Z,2025-02-08T10:03:05.868000Z,2025-02-08T10:03:03.594737Z,3110.0,C1DSW210,631,30,Male,White,United States,United States,United States,English,Yes,Full-Time,,
67a71fc472ca7bc6fd611448,66f3fed9e931683984276fee,APPROVED,Not Applicable,2025-02-08T09:11:44.273000Z,2025-02-08T10:39:31.283000Z,2025-02-08T10:39:34.213000Z,2025-02-08T10:39:33.317144Z,5268.0,C1DSW210,613,53,Male,White,United States,United States,United States,English,No,Full-Time,,
67a7220c40c4f782d031786e,672257189f5d5ac3fca9ed06,TIMED-OUT,Not Applicable,2025-02-08T09:21:16.878000Z,,,2025-02-08T23:42:19.976506Z,51664.0,,120,33,Female,Black,United States,United States,United States,English,No,Full-Time,,
67a7223bd117126adcaeb14a,676977c50260dd18cb905926,TIMED-OUT,Not Applicable,2025-02-08T09:22:03.649000Z,,,2025-02-08T23:42:18.508736Z,51615.0,,28,28,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time,,
67a7248286045e61bd93307d,6729fdee248a7510b80f8a6d,TIMED-OUT,Not Applicable,2025-02-08T09:31:46.161000Z,,,2025-02-08T23:42:18.439620Z,51033.0,,93,36,Female,Black,United States,United States,United States,English,No,Full-Time,,
67a72f4854b0df78b4422f4c,65654bb65a81489784483bf0,APPROVED,Not Applicable,2025-02-08T10:23:43.188000Z,2025-02-08T10:56:52.548000Z,2025-02-08T10:56:57.085000Z,2025-02-08T10:56:54.115316Z,1990.0,C1DSW210,821,33,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,,
67a73993d95f7282d1b888f1,670d7c93f7e013eca9fb60e1,APPROVED,Not Applicable,2025-02-08T11:01:57.279000Z,2025-02-08T11:39:22.478000Z,2025-02-08T11:39:27.338000Z,2025-02-08T11:39:25.566416Z,2246.0,C1DSW210,427,43,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,,
67a73ab3b2b8f50ade2283f2,6760b8f41a7653abb3f07e1c,APPROVED,Not Applicable,2025-02-08T11:06:42.797000Z,2025-02-08T11:27:36.408000Z,2025-02-08T11:27:39.662000Z,2025-02-08T11:27:37.337824Z,1254.0,C1DSW210,153,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,,
